#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
3300031058_1737279   -          aln                  -            0.00013   37.9   0.1   0.00033   36.6   0.1   1.6   1   1   0   1   1   1   1 -
399519223H           -          aln                  -            0.00013   37.9   1.1   0.00015   37.7   1.1   1.1   1   0   0   1   1   1   1 -
3300024345_171256    -          aln                  -            0.00013   37.9  14.2   2.8e+03   14.4   0.3   4.8   4   1   0   4   4   3   0 -
3300032827_41063     -          aln                  -            0.00014   37.9   0.1     0.017   31.2   0.0   2.1   2   0   0   2   2   1   1 -
3300021314_177979    -          aln                  -            0.00014   37.9   2.0   1.3e+02   18.7   0.1   4.3   3   2   0   3   3   2   1 -
3300032616_1568992   -          aln                  -            0.00014   37.9   0.0   0.00021   37.3   0.0   1.2   1   0   0   1   1   1   1 -
3300018736_33974     -          aln                  -            0.00014   37.9   0.1   0.00045   36.2   0.1   2.0   1   0   0   1   1   1   1 -
3300027585_88357     -          aln                  -            0.00014   37.9   0.2   0.00021   37.3   0.2   1.2   1   0   0   1   1   1   1 -
3300009500_848871    -          aln                  -            0.00014   37.9  10.9       4.5   23.4   0.0   5.4   4   3   1   5   5   2   1 -
3300034018_948352    -          aln                  -            0.00014   37.9   0.0   5.5e+02   16.7   0.2   4.2   3   2   0   3   3   2   0 -
3300036489_184654    -          aln                  -            0.00014   37.9   0.3    0.0003   36.8   0.3   1.5   1   0   0   1   1   1   1 -
3300007004_31824567  -          aln                  -            0.00014   37.9   0.0   0.00019   37.4   0.0   1.1   1   0   0   1   1   1   1 -
3300019041_479985    -          aln                  -            0.00014   37.9   0.1    0.0002   37.4   0.1   1.2   1   0   0   1   1   1   1 -
3300018978_165195    -          aln                  -            0.00014   37.9   0.2   2.3e+02   17.9   0.0   2.4   2   0   0   2   2   2   2 -
3300006844_774258    -          aln                  -            0.00014   37.9   0.0   1.3e+04   12.3   0.0   4.6   4   2   0   4   4   3   0 -
3300005545_20493239  -          aln                  -            0.00014   37.9   0.0   0.00017   37.6   0.0   1.2   1   0   0   1   1   1   1 -
3300025499_213440    -          aln                  -            0.00014   37.9   0.0      0.27   27.3   0.0   2.3   2   0   0   2   2   2   1 -
3300012931_6795175   -          aln                  -            0.00014   37.9   3.7        55   19.9   0.6   2.4   2   1   0   2   2   2   2 -
3300012687_94530     -          aln                  -            0.00014   37.9   0.1   0.00025   37.0   0.1   1.3   1   0   0   1   1   1   1 -
3300032046_1590819   -          aln                  -            0.00014   37.9   0.7   2.5e+04   11.4   0.0   4.3   4   0   0   4   4   3   0 -
3300019279_228845    -          aln                  -            0.00014   37.9   0.0   0.00021   37.3   0.0   1.2   1   0   0   1   1   1   1 -
3300004092_99093088  -          aln                  -            0.00014   37.9   0.0   0.00019   37.4   0.0   1.2   1   0   0   1   1   1   1 -
3300009175_707188    -          aln                  -            0.00014   37.9   3.5       9.9   22.3   0.1   4.3   4   1   0   4   4   2   1 -
3300034282_267387    -          aln                  -            0.00014   37.9   1.4   0.00029   36.8   0.1   2.3   2   0   0   2   2   1   1 -
3300010043_17621130  -          aln                  -            0.00014   37.9   0.0   0.00016   37.6   0.0   1.1   1   0   0   1   1   1   1 -
3300033233_1114924   -          aln                  -            0.00014   37.9   3.0   2.3e+02   17.9   0.0   3.8   3   1   0   3   3   2   1 -
3300006865_2007370   -          aln                  -            0.00014   37.8   0.0    0.0013   34.7   0.0   2.1   2   0   0   2   2   1   1 -
3300007190_112693    -          aln                  -            0.00014   37.8   0.1   0.00019   37.4   0.1   1.2   1   0   0   1   1   1   1 -
3300032955_2126939   -          aln                  -            0.00014   37.8   0.4     0.028   30.5   0.3   2.8   3   0   0   3   3   1   1 -
3300021308_58051     -          aln                  -            0.00014   37.8   1.4       3.8   23.6   0.1   2.8   3   0   0   3   3   2   1 -
3300005419_179511    -          aln                  -            0.00014   37.8   0.0    0.0055   32.7   0.0   2.1   2   0   0   2   2   1   1 -
3300018971_462904    -          aln                  -            0.00014   37.8   0.1        60   19.8   0.0   2.2   2   0   0   2   2   2   1 -
3300019360_225419    -          aln                  -            0.00014   37.8   0.0   9.3e+03   12.8   0.0   4.8   4   0   0   4   4   2   0 -
3300019879_174269    -          aln                  -            0.00014   37.8   0.0   2.9e+03   14.4   0.0   4.1   3   2   0   3   3   3   0 -
3300009185_518512    -          aln                  -            0.00014   37.8   0.6   3.4e+03   14.2   0.1   4.5   3   3   1   4   4   2   0 -
3300009165_6706046   -          aln                  -            0.00014   37.8   1.2    0.0011   34.9   1.2   1.9   1   1   0   1   1   1   1 -
3300016750_688622    -          aln                  -            0.00014   37.8  10.9   5.5e+02   16.7   0.1   4.8   5   0   0   5   5   3   0 -
3300004780_12116776  -          aln                  -            0.00014   37.8   0.0    0.0002   37.4   0.0   1.2   1   0   0   1   1   1   1 -
3300004154_16411753  -          aln                  -            0.00014   37.8   0.1      0.74   25.9   0.1   2.2   2   0   0   2   2   2   1 -
3300005563_3876668   -          aln                  -            0.00014   37.8   0.1        54   19.9   0.0   2.8   2   1   0   2   2   2   1 -
3300027500_152401    -          aln                  -            0.00014   37.8   0.0   0.00083   35.4   0.0   2.1   2   0   0   2   2   1   1 -
3300007319_127219    -          aln                  -            0.00014   37.8   0.0   0.00021   37.3   0.0   1.3   1   0   0   1   1   1   1 -
3300010043_38391837  -          aln                  -            0.00014   37.8   0.0   0.00021   37.3   0.0   1.3   1   0   0   1   1   1   1 -
3300020816_2027974   -          aln                  -            0.00014   37.8   0.3   0.00024   37.1   0.3   1.4   1   0   0   1   1   1   1 -
3300019014_327803    -          aln                  -            0.00014   37.8   9.1    0.0076   32.3   0.4   3.0   3   1   0   3   3   2   1 -
2507525024_8673      -          aln                  -            0.00014   37.8   0.5   0.00035   36.6   0.0   1.8   2   0   0   2   2   1   1 -
3300030998_216881    -          aln                  -            0.00014   37.8   0.1   0.00026   37.0   0.1   1.4   1   0   0   1   1   1   1 -
3300022171_123604    -          aln                  -            0.00014   37.8   0.0   0.00027   36.9   0.0   1.4   1   0   0   1   1   1   1 -
3300025459_53888     -          aln                  -            0.00014   37.8   3.9   1.9e+03   15.0   0.1   4.7   3   1   0   3   3   3   0 -
3300033418_3320399   -          aln                  -            0.00014   37.8   4.4      0.11   28.5   1.7   3.0   2   1   0   2   2   2   1 -
3300034653_665525    -          aln                  -            0.00015   37.8   0.1   1.8e+02   18.3   0.0   2.3   2   0   0   2   2   2   2 -
3300010035_3270513   -          aln                  -            0.00015   37.8   0.7   0.00022   37.2   0.7   1.3   1   1   0   1   1   1   1 -
3300032551_187363    -          aln                  -            0.00015   37.8   0.1       5.9   23.0   0.0   2.7   2   1   0   2   2   2   1 -
3300020016_91783     -          aln                  -            0.00015   37.8   1.3   0.00043   36.3   0.1   2.4   3   0   0   3   3   1   1 -
3300031239_123493    -          aln                  -            0.00015   37.8   0.2        22   21.2   0.1   3.2   2   1   0   2   2   2   1 -
2507525036_7510      -          aln                  -            0.00015   37.8   0.0   0.00023   37.1   0.0   1.3   1   0   0   1   1   1   1 -
3300025875_285602    -          aln                  -            0.00015   37.8   0.0   0.00037   36.5   0.0   1.7   1   0   0   1   1   1   1 -
3300005937_2411107   -          aln                  -            0.00015   37.8   0.0      0.26   27.4   0.0   2.1   2   0   0   2   2   2   1 -
3300025913_700682    -          aln                  -            0.00015   37.8   0.6      0.18   27.9   0.0   3.1   3   0   0   3   3   1   1 -
3300018912_630951    -          aln                  -            0.00015   37.8   0.1      0.19   27.8   0.1   2.1   2   0   0   2   2   2   1 -
2507525032_20885     -          aln                  -            0.00015   37.8   2.0        48   20.1   0.1   2.9   2   1   0   2   2   2   1 -
3300010035_48060     -          aln                  -            0.00015   37.8   0.1   0.00062   35.8   0.1   1.9   1   1   0   1   1   1   1 -
3300004214_3579596   -          aln                  -            0.00015   37.8   0.2   7.1e+02   16.4   0.0   3.1   3   0   0   3   3   2   0 -
3300019055_610948    -          aln                  -            0.00015   37.8   0.0   0.00026   37.0   0.0   1.4   1   1   0   1   1   1   1 -
3300036106_27711     -          aln                  -            0.00015   37.8   0.5   0.00032   36.7   0.0   1.8   2   0   0   2   2   1   1 -
3300032401_1758126   -          aln                  -            0.00015   37.8   0.5   1.4e+02   18.6   0.0   3.4   2   1   0   2   2   2   1 -
3300018985_254044    -          aln                  -            0.00015   37.8   1.2   0.00032   36.7   0.4   1.9   2   0   0   2   2   1   1 -
3300005340_750971    -          aln                  -            0.00015   37.8   0.7      0.22   27.6   0.1   3.6   3   1   0   3   3   1   1 -
3300004624_603698    -          aln                  -            0.00015   37.8   0.5       1.5   24.9   0.0   2.1   2   0   0   2   2   2   1 -
3300000956_2299348   -          aln                  -            0.00015   37.8   0.0        35   20.5   0.0   3.2   2   2   0   2   2   2   1 -
3300009709_2462540   -          aln                  -            0.00015   37.8   0.1        34   20.6   0.0   2.3   2   0   0   2   2   2   1 -
2507525006_9949      -          aln                  -            0.00015   37.8   0.3    0.0023   33.9   0.1   2.6   3   0   0   3   3   1   1 -
3300012208_1557      -          aln                  -            0.00015   37.8   8.0   5.8e+03   13.4   0.1   5.2   5   0   0   5   5   3   0 -
3300035507_1090441   -          aln                  -            0.00015   37.8   0.3   0.00017   37.6   0.3   1.1   1   0   0   1   1   1   1 -
3300006173_807963    -          aln                  -            0.00015   37.8   0.4   5.3e+03   13.6   0.0   4.2   3   2   0   3   3   3   0 -
2209111014_313935    -          aln                  -            0.00015   37.8   1.5   0.00037   36.5   0.2   1.9   1   1   1   2   2   1   1 -
3300007004_8068837   -          aln                  -            0.00015   37.8   0.3    0.0002   37.4   0.3   1.1   1   0   0   1   1   1   1 -
3300010020_236691    -          aln                  -            0.00015   37.8   0.4   0.00092   35.2   0.4   2.0   1   1   0   1   1   1   1 -
3300005187_1262047   -          aln                  -            0.00015   37.8   6.3   2.3e+03   14.7   0.2   3.9   3   2   0   3   3   3   0 -
2507525012_41185     -          aln                  -            0.00015   37.8   0.0    0.0011   35.0   0.0   2.7   1   0   0   1   1   1   1 -
2507525032_20090     -          aln                  -            0.00015   37.8   0.1   0.00019   37.5   0.1   1.1   1   0   0   1   1   1   1 -
3300020763_2664      -          aln                  -            0.00015   37.7   7.0        59   19.8   0.0   5.1   5   0   0   5   5   2   1 -
3300014655_173676    -          aln                  -            0.00015   37.7  11.5   3.6e+04   10.9   0.0   8.0   8   0   0   8   8   2   0 -
3300031738_114649    -          aln                  -            0.00015   37.7   1.5      0.02   31.0   0.2   2.6   2   0   0   2   2   1   1 -
3300032401_1366107   -          aln                  -            0.00015   37.7   0.8        20   21.3   0.2   3.6   2   2   0   2   2   2   1 -
3300004623_469438    -          aln                  -            0.00015   37.7   0.9   0.00034   36.6   0.0   2.1   2   1   0   2   2   1   1 -
